"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"3","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (83.6%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","16.43"
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","gpu__time_duration.sum","ms","1.04",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__block_size","","256",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__grid_size","","48",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__registers_per_thread","register/thread","21",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","317,560",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Block Size","","256",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Grid Size","","48",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","21",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Threads","thread","12,288",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","2",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","10",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","8",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","6",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","48",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","100",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","81.77",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","39.25",
"4","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (81.8%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","18.23"
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","gpu__time_duration.sum","us","280.26",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__block_size","","256",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__grid_size","","48",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__registers_per_thread","register/thread","21",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","173,425",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Block Size","","256",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Grid Size","","48",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","21",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Threads","thread","12,288",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","2",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","10",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","8",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","6",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","48",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","100",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","83.88",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","40.26",
"5","295466","parity-570fdcef06a98825","127.0.0.1","perception_voxel","1","7","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (83.9%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","16.12"
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Command line profiler metrics","gpu__time_duration.sum","us","55.55",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Command line profiler metrics","launch__block_size","","256",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Command line profiler metrics","launch__grid_size","","2",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Command line profiler metrics","launch__registers_per_thread","register/thread","30",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_static","Kbyte/block","1.02",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","16,974",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Block Size","","256",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Grid Size","","2",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","30",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","1.02",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Threads","thread","512",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","0.08",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 2 blocks, which is less than the GPU's 4 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","8",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","8",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","6",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","48",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","100",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","16.53",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","7.94",
"6","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(2, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (16.5%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","83.47"
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Command line profiler metrics","gpu__time_duration.sum","us","6.59",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Command line profiler metrics","launch__block_size","","256",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Command line profiler metrics","launch__grid_size","","1",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Command line profiler metrics","launch__registers_per_thread","register/thread","30",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_static","Kbyte/block","1.02",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","4,066",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Block Size","","256",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Grid Size","","1",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","30",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","1.02",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Threads","thread","256",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","0.04",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 1 block, which is less than the GPU's 4 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","75"
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","8",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","8",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","6",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","48",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","100",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","15.95",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","7.66",
"7","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (16.0%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","84.05"
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","gpu__time_duration.sum","ms","1.20",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","launch__block_size","","256",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","launch__grid_size","","64",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","launch__registers_per_thread","register/thread","30",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","launch__shared_mem_per_block_static","Kbyte/block","1.02",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","376,511",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Block Size","","256",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Grid Size","","64",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","30",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","1.02",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"8","295466","parity-570fdcef06a98825","127.0.0.1","action_score","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Launch Statistics","Threads","thread","16,384",
